hora,dato
18:00:00,0
18:00:00,0
18:00:00,0
18:00:00,0
18:00:00,5.2015
18:00:00,13.30125
19:00:00,33.671
19:00:00,46.65225
19:00:00,0
19:00:00,1.99185
19:00:00,3.865115
19:00:00,0
19:00:00,6.918345
19:00:00,0
19:00:00,1.061034
19:00:00,4.527979
19:00:00,4.6555
19:00:00,0.9601
19:00:00,46.321
20:00:00,78.2485
20:00:00,23.22686
20:00:00,23.94675
20:00:00,0
13:00:00,0
13:00:00,0
13:00:00,5.603395
13:00:00,11.54495
13:00:00,0.000595
13:00:00,0
13:00:00,1.0025
13:00:00,0
13:00:00,1.92
13:00:00,0.222074
13:00:00,1.083808
13:00:00,0.567319
13:00:00,0
14:00:00,151.92238
14:00:00,5.376
14:00:00,166.66987
14:00:00,2.21544
14:00:00,0
14:00:00,0
14:00:00,0.095
14:00:00,0
14:00:00,0.547526
14:00:00,0.018493
14:00:00,9.8152
14:00:00,0
14:00:00,4.148
15:00:00,84.14
15:00:00,4.707
15:00:00,0.014
15:00:00,41.20293
15:00:00,0.00031
15:00:00,0.9983
15:00:00,0
15:00:00,1.92
15:00:00,12.3764
15:00:00,29.688
15:00:00,0.99015
15:00:00,0.131927
15:00:00,1.799152
15:00:00,0.000021
15:00:00,0.057034
16:00:00,23.37186
16:00:00,34.70244
16:00:00,0
16:00:00,0
16:00:00,3
16:00:00,0.131172
16:00:00,0
16:00:00,5.2095
16:00:00,259.65325
16:00:00,51.222869
17:00:00,2.00431
17:00:00,24.8809
17:00:00,0
17:00:00,9.980279
17:00:00,0
17:00:00,30.486003
17:00:00,50.256628
17:00:00,8.287
17:00:00,14.686881
17:00:00,0
18:00:00,0
18:00:00,146.492
18:00:00,0
18:00:00,0
18:00:00,-9.023282
18:00:00,0
18:00:00,25.0174
18:00:00,138.5975
18:00:00,0.3894
18:00:00,0.008554
18:00:00,0
18:00:00,0.151578
18:00:00,8.5437
19:00:00,83.54425
19:00:00,0
19:00:00,27.2025
19:00:00,0.000471
19:00:00,0.7383
19:00:00,0
19:00:00,1.92
12:00:00,2.0321
13:00:00,0
13:00:00,151.71028
13:00:00,5.376
13:00:00,174.001
13:00:00,2.21292
13:00:00,0
13:00:00,0
13:00:00,138.31825
13:00:00,0.2497
13:00:00,0
13:00:00,0.024149
13:00:00,9.1036
13:00:00,0
14:00:00,0
14:00:00,4.704
14:00:00,0
14:00:00,5.092697
14:00:00,0
14:00:00,0.000233
14:00:00,0
14:00:00,1.0008
14:00:00,0
14:00:00,1.92
14:00:00,10.6265
14:00:00,0.016141
14:00:00,0.923437
14:00:00,0.023099
15:00:00,167.477
15:00:00,2.2149
15:00:00,0
15:00:00,0
15:00:00,2.91204
15:00:00,2.309063
15:00:00,0
15:00:00,0
15:00:00,1.4678
15:00:00,13.30875
16:00:00,71.914
16:00:00,58.718
16:00:00,24.34763
16:00:00,0
16:00:00,1.06785
16:00:00,0
16:00:00,0.180984
16:00:00,0
16:00:00,0.000439
16:00:00,4.531641
16:00:00,4.6995
16:00:00,0.96
17:00:00,0
17:00:00,146.13447
17:00:00,0
17:00:00,0
17:00:00,-27.296151
17:00:00,0
17:00:00,8.858
17:00:00,25.0153
17:00:00,122.3525
17:00:00,0.2673
17:00:00,16.872486
17:00:00,0.238076
17:00:00,0.0346
17:00:00,0.202498
18:00:00,2.00762
18:00:00,0
18:00:00,3.115754
18:00:00,9.972133
18:00:00,0
18:00:00,43.503148
18:00:00,50.214252
18:00:00,0
18:00:00,8.2924
18:00:00,14.68099
18:00:00,0
19:00:00,145.54125
19:00:00,2.21814
19:00:00,0
19:00:00,3.27024
19:00:00,0
19:00:00,0
12:00:00,14.681262
12:00:00,0
13:00:00,29.774
13:00:00,12.9725
13:00:00,4.16019
13:00:00,8.460111
13:00:00,22.7239
13:00:00,30.4945
13:00:00,3.251715
13:00:00,22.1492
13:00:00,50.522071
13:00:00,24.7494
13:00:00,8.2792
13:00:00,14.587842
14:00:00,0
14:00:00,0
14:00:00,0
14:00:00,3.085814
14:00:00,13.85447
14:00:00,8
14:00:00,20.754
14:00:00,138.54
14:00:00,2.517589
14:00:00,14.81214
14:00:00,0.280571
14:00:00,0.8255
15:00:00,0
15:00:00,0
15:00:00,5.566658
15:00:00,0
15:00:00,0
15:00:00,50.536439
15:00:00,1.250239
15:00:00,14.680979
15:00:00,0
16:00:00,8.576
16:00:00,153.382
16:00:00,2.21454
16:00:00,0.040752
16:00:00,0
16:00:00,3.02652
16:00:00,0
16:00:00,3.229271
16:00:00,0
16:00:00,8.8058
16:00:00,0
16:00:00,1.469
16:00:00,13.2725
17:00:00,73.595
17:00:00,31.777
17:00:00,16.632
17:00:00,8.419634
17:00:00,-2.810246
17:00:00,0.3714
17:00:00,25.12612
17:00:00,5.489771
17:00:00,0
17:00:00,28.025097
17:00:00,0
17:00:00,24.65
18:00:00,51.456
18:00:00,2.083725
18:00:00,0
18:00:00,0
18:00:00,15.585553
18:00:00,16.8
18:00:00,0
18:00:00,14.076
18:00:00,4.788451
18:00:00,16.870126
18:00:00,46.4645
19:00:00,0
19:00:00,4.703
19:00:00,14.214623
19:00:00,9.971292
19:00:00,17.101792
19:00:00,0
19:00:00,50.141666
19:00:00,0.151218
19:00:00,14.569827
13:00:00,27.9899
13:00:00,0
14:00:00,51.136
14:00:00,0
14:00:00,2.096325
14:00:00,0
14:00:00,0.001815
14:00:00,2.455097
14:00:00,0
14:00:00,0.149775
14:00:00,8.9567
14:00:00,0.9602
14:00:00,46.50325
15:00:00,88.33475
15:00:00,31.666
15:00:00,11.5785
15:00:00,2.51637
15:00:00,8.454958
15:00:00,23.4841
15:00:00,0
15:00:00,20.9055
15:00:00,3.385707
15:00:00,14.816444
15:00:00,23.729324
15:00:00,0
15:00:00,24.6553
15:00:00,8.282
16:00:00,0
16:00:00,144.62737
16:00:00,0
16:00:00,0
16:00:00,-33.914624
16:00:00,0
16:00:00,8
16:00:00,25.0117
16:00:00,119.856
16:00:00,0
16:00:00,3.672407
16:00:00,0.0628
16:00:00,0.648204
17:00:00,23.42208
17:00:00,28.54137
17:00:00,0
17:00:00,0
17:00:00,0
17:00:00,3.1346
17:00:00,0.09724
17:00:00,0
17:00:00,0
17:00:00,5.2131
17:00:00,273.128
17:00:00,50.959732
18:00:00,92.5435
18:00:00,54.984
18:00:00,37.47125
18:00:00,0
18:00:00,3.87399
18:00:00,1.16235
18:00:00,0
18:00:00,0.227832
18:00:00,0
18:00:00,4.52638
18:00:00,4.7698
18:00:00,0.9599
19:00:00,78.083
19:00:00,23.131
19:00:00,19.9845
19:00:00,1.96957
19:00:00,8.382726
19:00:00,23.207
19:00:00,0.6149
19:00:00,35.37325
19:00:00,6.206718
19:00:00,43.039212
19:00:00,27.959881
19:00:00,0
19:00:00,24.65
19:00:00,8.2914
20:00:00,51.328
20:00:00,0
13:00:00,2.4168
14:00:00,8.9255
14:00:00,3.4115
14:00:00,8.462555
14:00:00,22.6886
14:00:00,0
14:00:00,3.411499
14:00:00,17.763197
14:00:00,50.579349
14:00:00,24.7042
14:00:00,8.2792
14:00:00,14.661011
14:00:00,0
15:00:00,0
15:00:00,151.69372
15:00:00,5.376
15:00:00,0
15:00:00,-10.140708
15:00:00,0
15:00:00,138.025
15:00:00,0
15:00:00,0
15:00:00,3.435146
15:00:00,0.4115
15:00:00,1.112559
15:00:00,8.9278
16:00:00,4.71
16:00:00,0.001
16:00:00,36.95109
16:00:00,8.314013
16:00:00,0.000134
16:00:00,1.0107
16:00:00,0
16:00:00,1.92
16:00:00,9.8399
16:00:00,29.704
16:00:00,0.004005
16:00:00,1.2545
16:00:00,0.000223
17:00:00,51.52
17:00:00,2.1252
17:00:00,0
17:00:00,0.025371
17:00:00,15.571308
17:00:00,3.7358
17:00:00,0
17:00:00,14.1123
17:00:00,4.418219
17:00:00,46.53225
18:00:00,78.617
18:00:00,31.803
18:00:00,20.144
18:00:00,8.404412
18:00:00,24.8287
18:00:00,0.998166
18:00:00,0.212
18:00:00,28.97175
18:00:00,6.159381
18:00:00,28.043501
18:00:00,0
18:00:00,24.65
19:00:00,0
19:00:00,145.23119
19:00:00,8.896
19:00:00,0
19:00:00,-1.524394
19:00:00,0
19:00:00,0.077904
19:00:00,136.536
19:00:00,1.4525
19:00:00,0
19:00:00,0.121805
19:00:00,0
19:00:00,0
19:00:00,9.6434
20:00:00,0
20:00:00,4.7045
20:00:00,14.203494
20:00:00,1.965229
20:00:00,16.99753
20:00:00,10.0306
20:00:00,1.9196
20:00:00,31.96113
20:00:00,3.73052
20:00:00,25.988081
20:00:00,0
20:00:00,24.65
20:00:00,8.2925
20:00:00,14.633844
21:00:00,79.972
21:00:00,0.9495
21:00:00,29.98716
21:00:00,0.000494
21:00:00,0
21:00:00,0
21:00:00,16.4216
21:00:00,29.745
21:00:00,0.38325
21:00:00,4.172424
21:00:00,0.61113
21:00:00,0.981864
22:00:00,23.17891
22:00:00,35.62094
22:00:00,9.090409
22:00:00,0
22:00:00,2.5
22:00:00,7.324405
22:00:00,0
22:00:00,5.2124
22:00:00,131.45225
22:00:00,14.901753
22:00:00,0.248846
23:00:00,49.649
23:00:00,0
23:00:00,1.974525
23:00:00,0.307283
23:00:00,3.794733
23:00:00,17.318861
23:00:00,0
23:00:00,0.747966
23:00:00,8.9539
23:00:00,0.9677
23:00:00,46.40825
20:00:00,-2.919209
20:00:00,3.9757
20:00:00,5.887328
20:00:00,0
20:00:00,217.99125
20:00:00,41.361511
20:00:00,0.006207
20:00:00,14.959518
21:00:00,0
21:00:00,4.7465
21:00:00,14.211282
21:00:00,0
21:00:00,15.757051
21:00:00,0
21:00:00,0.8207
21:00:00,50.160116
21:00:00,3.328706
21:00:00,4.287073
21:00:00,14.616264
21:00:00,0
22:00:00,5.12
22:00:00,109.39138
22:00:00,2.21832
22:00:00,0.077364
22:00:00,0
22:00:00,3.2724
22:00:00,0
22:00:00,4.451247
22:00:00,0
22:00:00,0
22:00:00,4.9854
22:00:00,32.632
23:00:00,86.18575
23:00:00,0
23:00:00,41.89181
23:00:00,12.7179
23:00:00,29.763
23:00:00,1.02795
23:00:00,0
23:00:00,0.63644
23:00:00,0.28866
23:00:00,2.314028
23:00:00,4.6452
19:00:00,16.4765
19:00:00,29.755
19:00:00,1.0836
19:00:00,0.00012
19:00:00,0.021132
19:00:00,0.097127
19:00:00,0.030807
20:00:00,146.8655
20:00:00,2.21778
20:00:00,17.12498
20:00:00,0
20:00:00,3.27132
20:00:00,2.770124
20:00:00,0
20:00:00,5.2153
20:00:00,5.0799
20:00:00,25.76175
21:00:00,75.6125
21:00:00,0
21:00:00,14.11
21:00:00,2.50044
21:00:00,8.347243
21:00:00,8.9433
21:00:00,3.048
21:00:00,30.60937
21:00:00,3.539002
21:00:00,26.252883
21:00:00,0
21:00:00,24.65
21:00:00,8.2929
22:00:00,0
22:00:00,141.57681
22:00:00,0
22:00:00,0
22:00:00,-70.953477
22:00:00,0
22:00:00,42.524
22:00:00,3.7046
22:00:00,8.608374
22:00:00,0
22:00:00,0
22:00:00,9.18
23:00:00,0
23:00:00,4.7455
23:00:00,0.383
23:00:00,0
23:00:00,4.487716
23:00:00,0.000476
23:00:00,0
23:00:00,0.8575
23:00:00,0
23:00:00,0
23:00:00,1.855651
23:00:00,0.175361
23:00:00,3.708797
23:00:00,0
19:00:00,5.2205
19:00:00,0
19:00:00,5.1154
19:00:00,13.296
20:00:00,90.0865
20:00:00,0.07
20:00:00,28.27612
20:00:00,0.000471
20:00:00,0
20:00:00,16.5018
20:00:00,29.698
20:00:00,1.08255
20:00:00,2.20241
20:00:00,0.22103
20:00:00,0.949556
20:00:00,2.480532
21:00:00,51.392
21:00:00,0
21:00:00,0
21:00:00,0
21:00:00,15.511458
21:00:00,5
21:00:00,25.0246
21:00:00,8.9694
21:00:00,0
21:00:00,16.808491
21:00:00,10.01632
22:00:00,2.9865
22:00:00,0
22:00:00,10.764976
22:00:00,0
22:00:00,14.642202
22:00:00,0
22:00:00,25.381042
22:00:00,40.932567
22:00:00,2.610758
22:00:00,14.600448
22:00:00,0
23:00:00,0
23:00:00,144.79713
23:00:00,5.12
23:00:00,104.088
23:00:00,2.21886
23:00:00,0
23:00:00,0.076932
23:00:00,25.7825
23:00:00,4.4365
23:00:00,0
23:00:00,0
23:00:00,9.7076
23:00:00,0
23:00:00,3.7829
19:00:00,0
20:00:00,0
20:00:00,146.19363
20:00:00,5.632
20:00:00,-2.557089
20:00:00,0
20:00:00,0.077796
20:00:00,137.0135
20:00:00,3.0167
20:00:00,0
20:00:00,0
20:00:00,0
20:00:00,6.9776
20:00:00,0
21:00:00,23.11659
21:00:00,25.84444
21:00:00,17.186639
21:00:00,0
21:00:00,-5.281058
21:00:00,2.5
21:00:00,8.221465
21:00:00,0
21:00:00,145.36375
21:00:00,41.15632
21:00:00,0.042367
21:00:00,19.79533
22:00:00,51.392
22:00:00,0
22:00:00,0.474093
22:00:00,15.538758
22:00:00,5
22:00:00,25.0214
22:00:00,12.275909
22:00:00,8.9578
22:00:00,0
22:00:00,16.783478
23:00:00,0
23:00:00,9.0125
23:00:00,4.14537
23:00:00,8.383268
23:00:00,8.9765
23:00:00,0
23:00:00,37.09688
23:00:00,4.742088
23:00:00,29.868735
23:00:00,40.452818
23:00:00,24.65
23:00:00,8.2854
23:00:00,11.744014
20:00:00,0
20:00:00,0
20:00:00,15.514669
20:00:00,14.1516
20:00:00,22.1541
20:00:00,9.1164
20:00:00,0.731514
20:00:00,16.849753
20:00:00,4.36358
21:00:00,135.18737
21:00:00,2.21724
21:00:00,0
21:00:00,3.27096
21:00:00,7.746209
21:00:00,0
21:00:00,5.2101
21:00:00,0
21:00:00,5.1066
21:00:00,26.3695
22:00:00,0
22:00:00,46.479
22:00:00,0
22:00:00,1.974525
22:00:00,3.803891
22:00:00,0
22:00:00,0
22:00:00,20.869723
22:00:00,0
22:00:00,2.254517
22:00:00,4.6382
22:00:00,0.9674
22:00:00,46.34025
23:00:00,42.3335
23:00:00,35.98612
23:00:00,0
23:00:00,-0.167622
23:00:00,2.5
23:00:00,0
23:00:00,2.5574
23:00:00,0
23:00:00,0.646337
23:00:00,28.002666
23:00:00,0
20:00:00,0
20:00:00,0.8
20:00:00,1.4944
20:00:00,50.203728
20:00:00,2.075002
20:00:00,2.795603
20:00:00,0
21:00:00,0
21:00:00,40.27975
21:00:00,0
21:00:00,1.954575
21:00:00,0.656187
21:00:00,3.825665
21:00:00,0
21:00:00,17.806065
21:00:00,0
21:00:00,13.18057
21:00:00,2.248741
21:00:00,4.6433
21:00:00,0.9601
21:00:00,46.33275
22:00:00,47.714
22:00:00,0
22:00:00,11.8865
22:00:00,8.349497
22:00:00,8.9424
22:00:00,-5.992429
22:00:00,2.0361
22:00:00,34.9545
22:00:00,3.554863
22:00:00,27.978823
22:00:00,0
22:00:00,24.65
22:00:00,8.288
23:00:00,51.456
23:00:00,0
23:00:00,0
23:00:00,0
23:00:00,-81.980867
23:00:00,15.53342
23:00:00,5
23:00:00,25.0208
23:00:00,0
23:00:00,16.81474
23:00:00,2.255809
23:00:00,0
13:00:00,0
13:00:00,5.2135
13:00:00,237.88237
13:00:00,4.5414
13:00:00,40.26175
14:00:00,87.5755
14:00:00,49.687
14:00:00,22.03962
14:00:00,35.60691
14:00:00,29.6955
14:00:00,1.08465
14:00:00,0
14:00:00,0.605573
14:00:00,0
14:00:00,0.183937
14:00:00,3.016909
14:00:00,4.6457
15:00:00,23.218
15:00:00,26.93756
15:00:00,0
15:00:00,0
15:00:00,3.084204
15:00:00,3
15:00:00,0.118799
15:00:00,0
15:00:00,5.2116
15:00:00,270.01275
15:00:00,51.320295
15:00:00,0.000013
16:00:00,51.456
16:00:00,2.107875
16:00:00,0
16:00:00,0.214633
16:00:00,15.622496
16:00:00,3.401745
16:00:00,0.545492
16:00:00,10.0693
16:00:00,2.5172
16:00:00,14.296466
16:00:00,46.02875
17:00:00,9.856
17:00:00,146.75188
17:00:00,2.21544
17:00:00,0.07812
17:00:00,3.2706
17:00:00,0
17:00:00,0.108717
17:00:00,6.2531
17:00:00,0
17:00:00,4.0579
17:00:00,13.2995
18:00:00,4.705
18:00:00,0
18:00:00,28.14894
18:00:00,17.19401
18:00:00,0.000441
18:00:00,0.9986
18:00:00,0
18:00:00,1.92
18:00:00,16.4934
18:00:00,29.7055
18:00:00,0
18:00:00,0
18:00:00,0
18:00:00,0.000115
19:00:00,23.32502
19:00:00,23.88412
19:00:00,17.173549
19:00:00,0
19:00:00,0.607149
19:00:00,4.4
19:00:00,0.093795
19:00:00,0
19:00:00,187.73775
19:00:00,44.22689
19:00:00,0.086122
20:00:00,0
20:00:00,42.3055
20:00:00,0
20:00:00,1.998675
20:00:00,0.40734
20:00:00,3.830634
20:00:00,0
20:00:00,13.991503
20:00:00,0
20:00:00,10.191145
20:00:00,4.648
20:00:00,0.9601
20:00:00,46.378
21:00:00,0
21:00:00,139.69893
21:00:00,5.504
21:00:00,-1.224765
21:00:00,0
21:00:00,0.077616
21:00:00,72.8305
21:00:00,2.9002
21:00:00,0
21:00:00,0
21:00:00,0
21:00:00,6.241
22:00:00,109.93525
22:00:00,4.7465
22:00:00,1.4165
22:00:00,39.24706
22:00:00,0.000507
22:00:00,0.8273
22:00:00,0
22:00:00,0
22:00:00,12.7281
22:00:00,29.687
22:00:00,2.971615
22:00:00,7.969342
22:00:00,0.753985
22:00:00,0.967099
23:00:00,23.36678
23:00:00,0
23:00:00,0
23:00:00,3.27384
23:00:00,2.051702
23:00:00,0.509341
23:00:00,0
23:00:00,5.2126
23:00:00,131.5475
23:00:00,34.28025
