hora,dato
1:00:00,1.007
1:00:00,0
1:00:00,6.760122
1:00:00,15.567387
1:00:00,15.246889
1:00:00,0
2:00:00,109.72875
2:00:00,8.832
2:00:00,45.044
2:00:00,1.5489
2:00:00,0
2:00:00,0.043848
2:00:00,0.3316
2:00:00,0
2:00:00,10.883445
2:00:00,9.7175
2:00:00,0
2:00:00,0.0317
3:00:00,50.41125
3:00:00,4.7325
3:00:00,4.689
3:00:00,0
3:00:00,4.256926
3:00:00,1.0084
3:00:00,0
3:00:00,0
3:00:00,3.7587
3:00:00,29.59337
3:00:00,0.8106
3:00:00,14.886254
3:00:00,12.603797
3:00:00,12.181773
3:00:00,5.135151
4:00:00,23.2815
4:00:00,23.5375
4:00:00,0
4:00:00,0
4:00:00,0
4:00:00,2.5
4:00:00,19.75617
4:00:00,0
4:00:00,2.7969
4:00:00,125.67762
4:00:00,0
5:00:00,4.1765
5:00:00,10.37
5:00:00,0
5:00:00,0
5:00:00,0
5:00:00,4.767351
5:00:00,19.763504
5:00:00,34.481605
5:00:00,8.2923
5:00:00,10.822823
5:00:00,0
6:00:00,0
6:00:00,149.11775
6:00:00,0
6:00:00,0
6:00:00,-26.666596
6:00:00,0
0:00:00,0
0:00:00,0
0:00:00,0
0:00:00,0
0:00:00,0
0:00:00,15.430669
0:00:00,7.33459
0:00:00,6.943737
0:00:00,0
1:00:00,8.0635
1:00:00,0
1:00:00,1.72095
1:00:00,2.025036
1:00:00,3.122349
1:00:00,40.949833
1:00:00,0
1:00:00,32.748831
1:00:00,3.9865
1:00:00,2.9238
1:00:00,0.4499
1:00:00,31.3285
2:00:00,68.09831
2:00:00,33.483
2:00:00,23.58125
2:00:00,0
2:00:00,1.01018
2:00:00,2.5
2:00:00,0
2:00:00,0.7975
2:00:00,0
2:00:00,0
2:00:00,18.009934
2:00:00,21.892286
2:00:00,0
3:00:00,52.096
3:00:00,0
3:00:00,0
3:00:00,2.162277
3:00:00,0
3:00:00,6
3:00:00,17.5021
3:00:00,29.926852
3:00:00,3.988
3:00:00,0
3:00:00,8.429055
4:00:00,4.17575
4:00:00,0
4:00:00,10.6734
4:00:00,0
4:00:00,0
4:00:00,0
4:00:00,18.96473
4:00:00,22.835279
4:00:00,8.2897
4:00:00,7.443743
4:00:00,0
5:00:00,65.969
5:00:00,48.19875
5:00:00,24.48725
5:00:00,0
5:00:00,0.8001
5:00:00,0
5:00:00,32.633237
5:00:00,3.827921
5:00:00,2.948475
5:00:00,3.5293
5:00:00,0.7258
6:00:00,23.08175
6:00:00,24.031
6:00:00,0
6:00:00,0
6:00:00,2.5
6:00:00,23.395991
6:00:00,0
6:00:00,3.4342
6:00:00,125.15838
6:00:00,45.920907
6:00:00,13.96861
7:00:00,51.712
7:00:00,0
7:00:00,0
7:00:00,0
7:00:00,0
7:00:00,5.095889
7:00:00,8.443254
7:00:00,0
7:00:00,38.192126
7:00:00,7.085633
7:00:00,14.701841
7:00:00,0
8:00:00,0
8:00:00,150.974
8:00:00,8.832
8:00:00,-29.202173
8:00:00,0
8:00:00,0.079056
8:00:00,138.38293
8:00:00,2.144
8:00:00,0
8:00:00,2.7656
8:00:00,0.607597
8:00:00,9.1921
9:00:00,22.86163
9:00:00,12.205
9:00:00,0
9:00:00,0
9:00:00,-4.131694
9:00:00,2.5
9:00:00,22.977024
9:00:00,0
9:00:00,239.9725
9:00:00,50.283778
9:00:00,8.088327
10:00:00,51.456
10:00:00,0
10:00:00,2.196289
10:00:00,0
10:00:00,6
10:00:00,22.933199
10:00:00,10.9089
10:00:00,3.265401
10:00:00,15.233921
10:00:00,31.3595
11:00:00,28.864
11:00:00,9.961
11:00:00,4.14462
11:00:00,8.450841
11:00:00,16.546
11:00:00,20.12886
11:00:00,6.328899
11:00:00,37.990906
11:00:00,50.525027
11:00:00,24.65
11:00:00,8.2838
11:00:00,14.598952
12:00:00,0
12:00:00,51.456
12:00:00,0
12:00:00,0
12:00:00,1.716962
12:00:00,0.000083
12:00:00,6
12:00:00,22.3294
12:00:00,138.31765
12:00:00,5.081591
12:00:00,16.54199
12:00:00,5.516582
12:00:00,3.0208
13:00:00,51.328
13:00:00,0
13:00:00,0
13:00:00,0
13:00:00,8.001324
13:00:00,0
13:00:00,6
13:00:00,19.9032
13:00:00,0.756337
13:00:00,16.622912
13:00:00,4.481862
13:00:00,2.9115
14:00:00,9.967
6:00:00,0
6:00:00,34.802066
6:00:00,0
6:00:00,2.957882
6:00:00,2.947309
6:00:00,3.4214
6:00:00,0.803
7:00:00,55.37181
7:00:00,29.1925
7:00:00,6.9575
7:00:00,4.1775
7:00:00,8.46358
7:00:00,11.4756
7:00:00,6.3942
7:00:00,18.66187
7:00:00,4.778881
7:00:00,19.348357
7:00:00,23.602348
7:00:00,0
7:00:00,24.65
7:00:00,8.291
8:00:00,51.776
8:00:00,0
8:00:00,0
8:00:00,0
8:00:00,9.554569
8:00:00,6
8:00:00,19.0706
8:00:00,6.8853
8:00:00,0
8:00:00,9.509498
8:00:00,14.897174
9:00:00,117.812
9:00:00,1.96524
9:00:00,0
9:00:00,2.91132
9:00:00,4.028365
9:00:00,0
9:00:00,3.5286
9:00:00,0
9:00:00,0.0339
9:00:00,14.151
10:00:00,73.7965
10:00:00,42.86425
10:00:00,26.80575
10:00:00,0
10:00:00,1.67895
10:00:00,2.01363
10:00:00,0.78855
10:00:00,0
10:00:00,32.353275
10:00:00,0
10:00:00,4.479641
10:00:00,4.7053
10:00:00,0.9603
11:00:00,78.33031
11:00:00,17.9655
11:00:00,0
11:00:00,-3.376455
11:00:00,2.5
11:00:00,18.656714
11:00:00,0
11:00:00,1.1432
11:00:00,50.112115
11:00:00,13.73658
11:00:00,27.974652
11:00:00,0
12:00:00,0
12:00:00,1.6779
12:00:00,0
12:00:00,1.718837
12:00:00,3.443217
12:00:00,0
12:00:00,21.581757
12:00:00,8.4023
12:00:00,0.9483
12:00:00,31.3145
13:00:00,54.15237
13:00:00,0
13:00:00,1.677375
6:00:00,36.618142
6:00:00,8.357772
6:00:00,8.2934
6:00:00,14.658574
6:00:00,0
7:00:00,105.756
7:00:00,1.97694
7:00:00,0.079164
7:00:00,0
7:00:00,2.96892
7:00:00,14.540623
7:00:00,0
7:00:00,0
7:00:00,0.5589
7:00:00,14.25
8:00:00,104.529
8:00:00,6.6965
8:00:00,35.202
8:00:00,1.864007
8:00:00,0
8:00:00,0
8:00:00,8.8672
8:00:00,29.51019
8:00:00,0.78855
8:00:00,18.164675
8:00:00,6.784321
8:00:00,5.018905
8:00:00,2.944914
9:00:00,51.648
9:00:00,0
9:00:00,0
9:00:00,0
9:00:00,2.68971
9:00:00,6
9:00:00,19.3314
9:00:00,7.7491
9:00:00,0
9:00:00,10.003839
10:00:00,4.15363
10:00:00,0
10:00:00,14.197305
10:00:00,9.995241
10:00:00,0
10:00:00,32.942832
10:00:00,47.98853
10:00:00,5.433053
10:00:00,8.2838
10:00:00,14.595081
10:00:00,0
11:00:00,0
11:00:00,150.8785
11:00:00,8.896
11:00:00,171.1405
11:00:00,0
11:00:00,0.078948
11:00:00,138.49584
11:00:00,0.1222
11:00:00,0
11:00:00,0.897599
11:00:00,9.727
11:00:00,0
12:00:00,0
12:00:00,4.74
12:00:00,4.3345
12:00:00,9.984442
12:00:00,16.967678
12:00:00,4.23746
12:00:00,0
12:00:00,1.009
12:00:00,0
12:00:00,0
12:00:00,9.6355
12:00:00,4.034597
12:00:00,11.306249
12:00:00,12.733454
13:00:00,0
13:00:00,4.7415
13:00:00,2.3845
13:00:00,0
13:00:00,5.293843
13:00:00,2.386993
6:00:00,6
6:00:00,17.2212
6:00:00,138.02862
6:00:00,1.1022
6:00:00,17.94986
6:00:00,0.7137
6:00:00,0.793269
7:00:00,80.13025
7:00:00,4.7315
7:00:00,5.5585
7:00:00,27.443
7:00:00,4.419519
7:00:00,1.009
7:00:00,0
7:00:00,0
7:00:00,9.8075
7:00:00,29.57362
7:00:00,0.7875
7:00:00,15.554983
7:00:00,13.960172
7:00:00,11.348198
7:00:00,4.216911
8:00:00,115.396
8:00:00,1.97946
8:00:00,0
8:00:00,2.94408
8:00:00,6.456069
8:00:00,0
8:00:00,3.4325
8:00:00,0
8:00:00,1.0144
8:00:00,14.2405
9:00:00,75.6775
9:00:00,28.861
9:00:00,9.9635
9:00:00,4.1625
9:00:00,8.458532
9:00:00,11.6183
9:00:00,5.7025
9:00:00,15.50736
9:00:00,4.781755
9:00:00,20.673651
9:00:00,23.78732
9:00:00,0
9:00:00,24.65
9:00:00,6.767
10:00:00,0
10:00:00,150.9155
10:00:00,0
10:00:00,0
10:00:00,2.223005
10:00:00,0
10:00:00,24.7073
10:00:00,138.42975
10:00:00,0.6168
10:00:00,6.258976
10:00:00,3.4431
10:00:00,0.492088
10:00:00,9.7327
11:00:00,0
11:00:00,4.737
11:00:00,4.696
11:00:00,14.201416
11:00:00,9.975921
11:00:00,17.060125
11:00:00,3.637235
11:00:00,0
11:00:00,1.009
11:00:00,0
11:00:00,0
11:00:00,5.394774
11:00:00,12.180709
11:00:00,15.22361
11:00:00,0
12:00:00,151.0655
12:00:00,7.424
12:00:00,155.285
12:00:00,1.96974
12:00:00,0
12:00:00,0.079056
6:00:00,-2.660552
6:00:00,3.4279
6:00:00,18.55893
6:00:00,4.775125
6:00:00,23.583923
6:00:00,0
6:00:00,24.65
7:00:00,0
7:00:00,151.07875
7:00:00,8.896
7:00:00,0
7:00:00,-32.476265
7:00:00,0
7:00:00,138.2266
7:00:00,1.7502
7:00:00,0
7:00:00,15.841285
7:00:00,1.8463
7:00:00,1.012342
7:00:00,9.7431
8:00:00,0
8:00:00,4.731
8:00:00,1.07384
8:00:00,5.10984
8:00:00,8.442741
8:00:00,0
8:00:00,1.009
8:00:00,42.667099
8:00:00,8.214461
8:00:00,14.956113
8:00:00,14.605821
8:00:00,0
9:00:00,40.415
9:00:00,20.4015
9:00:00,0
9:00:00,1.68945
9:00:00,3.262967
9:00:00,2.735987
9:00:00,0
9:00:00,40.153446
9:00:00,0
9:00:00,23.541849
9:00:00,3.059617
9:00:00,3.314
9:00:00,0.7563
9:00:00,31.274
10:00:00,78.31387
10:00:00,29.401
10:00:00,9.962
10:00:00,8.455427
10:00:00,15.1537
10:00:00,-1.30327
10:00:00,4.3796
10:00:00,20.20931
10:00:00,6.349133
10:00:00,27.990157
10:00:00,0
10:00:00,24.65
11:00:00,51.456
11:00:00,0
11:00:00,0
11:00:00,0
11:00:00,5.801873
11:00:00,0
11:00:00,6
11:00:00,24.6565
11:00:00,5.092309
11:00:00,15.236385
11:00:00,8.180096
11:00:00,3.969
12:00:00,9.963
12:00:00,3.69388
12:00:00,8.44743
12:00:00,15.2342
12:00:00,0.58908
12:00:00,4.89553
12:00:00,37.210269
12:00:00,50.534496
12:00:00,24.65
12:00:00,8.2839
7:00:00,2.681041
7:00:00,9.558295
7:00:00,6
7:00:00,19.065
7:00:00,24.987737
7:00:00,6.8872
7:00:00,0
7:00:00,9.579734
8:00:00,69.48982
8:00:00,29.075
8:00:00,7.0755
8:00:00,4.16975
8:00:00,8.463267
8:00:00,11.8241
8:00:00,6.6456
8:00:00,18.47396
8:00:00,4.777514
8:00:00,16.154272
8:00:00,0
8:00:00,24.65
8:00:00,8.2912
9:00:00,111.2505
9:00:00,6.2885
9:00:00,27.173
9:00:00,1.998552
9:00:00,1.009
9:00:00,0
9:00:00,0
9:00:00,7.8335
9:00:00,29.5895
9:00:00,0.78855
9:00:00,17.305638
9:00:00,6.992277
9:00:00,4.700501
10:00:00,22.89012
10:00:00,17.842
10:00:00,0
10:00:00,0
10:00:00,2.5
10:00:00,21.994697
10:00:00,0
10:00:00,5.2112
10:00:00,208.38894
10:00:00,50.185801
10:00:00,9.271388
11:00:00,26.82175
11:00:00,0
11:00:00,1.6779
11:00:00,2.26402
11:00:00,3.060851
11:00:00,26.794205
11:00:00,0
11:00:00,24.491169
11:00:00,11.3171
11:00:00,4.7018
11:00:00,0.9555
11:00:00,31.3495
12:00:00,78.30269
12:00:00,29.7115
12:00:00,26.5545
12:00:00,0
12:00:00,-2.002073
12:00:00,2.5
12:00:00,0
12:00:00,5.9451
12:00:00,27.48259
12:00:00,49.803885
12:00:00,9.594024
12:00:00,24.938969
12:00:00,0
13:00:00,86.01738
13:00:00,35.0335
13:00:00,0
13:00:00,-5.1415
13:00:00,2.5
13:00:00,12.186623
13:00:00,0
13:00:00,6.4356
13:00:00,49.495287
13:00:00,7.581351
7:00:00,24.05825
7:00:00,0
7:00:00,0
7:00:00,0.908429
7:00:00,2.5
7:00:00,19.146537
7:00:00,0
7:00:00,3.4287
7:00:00,143.84437
7:00:00,51.167072
7:00:00,12.23746
8:00:00,40.312
8:00:00,24.3665
8:00:00,0
8:00:00,1.72095
8:00:00,3.846459
8:00:00,3.057191
8:00:00,0
8:00:00,41.03896
8:00:00,0
8:00:00,21.633492
8:00:00,3.2308
8:00:00,0.7501
8:00:00,31.381
9:00:00,0
9:00:00,150.66575
9:00:00,8.832
9:00:00,-22.247107
9:00:00,0
9:00:00,0.078948
9:00:00,138.13225
9:00:00,0.8115
9:00:00,0
9:00:00,13.771327
9:00:00,3.4646
9:00:00,1.072071
9:00:00,8.9227
10:00:00,4.735
10:00:00,3.959
10:00:00,26.995
10:00:00,14.601498
10:00:00,2.513348
10:00:00,1.009
10:00:00,0
10:00:00,0
10:00:00,16.4812
10:00:00,29.53575
10:00:00,13.064109
10:00:00,14.666793
10:00:00,7.834216
10:00:00,2.860011
11:00:00,22.73613
11:00:00,1.96038
11:00:00,1.227334
11:00:00,0
11:00:00,2.90268
11:00:00,5.916967
11:00:00,0
11:00:00,5.2128
11:00:00,229.24281
11:00:00,3.4143
11:00:00,14.152
12:00:00,64.6435
12:00:00,39.703
12:00:00,36.9785
12:00:00,33.931
12:00:00,29.62675
12:00:00,0.7875
12:00:00,0
12:00:00,15.674909
12:00:00,6.566416
12:00:00,4.066755
12:00:00,3.784003
12:00:00,4.7036
13:00:00,54.4175
13:00:00,43.55375
13:00:00,41.78
13:00:00,0
13:00:00,5.9256
13:00:00,29.60228
6:00:00,0
6:00:00,14.040387
6:00:00,0
6:00:00,9.7342
6:00:00,0
6:00:00,0.0293
6:00:00,10.0525
7:00:00,40.2255
7:00:00,24.6265
7:00:00,0
7:00:00,1.70415
7:00:00,3.112018
7:00:00,0
7:00:00,35.813191
7:00:00,0
7:00:00,2.948336
7:00:00,3.2359
7:00:00,0.8032
7:00:00,31.411
8:00:00,22.80025
8:00:00,14.99625
8:00:00,0
8:00:00,0
8:00:00,-0.308131
8:00:00,2.5
8:00:00,22.646852
8:00:00,0
8:00:00,188.34978
8:00:00,50.744625
8:00:00,7.614307
8:00:00,23.588189
9:00:00,0
9:00:00,4.7325
9:00:00,14.22954
9:00:00,5.72639
9:00:00,8.441038
9:00:00,0
9:00:00,44.945693
9:00:00,7.174816
9:00:00,14.724157
9:00:00,14.554284
9:00:00,0
10:00:00,8.832
10:00:00,132.633
10:00:00,1.9728
10:00:00,0.078876
10:00:00,0
10:00:00,2.9268
10:00:00,0
10:00:00,4.232723
10:00:00,0
10:00:00,0
10:00:00,0.0358
10:00:00,14.1525
11:00:00,73.802
11:00:00,40.53
11:00:00,26.999
11:00:00,16.4687
11:00:00,29.561
11:00:00,0.7875
11:00:00,0
11:00:00,10.78809
11:00:00,3.841945
11:00:00,4.476329
12:00:00,22.59662
12:00:00,17.108762
12:00:00,0
12:00:00,2.92356
12:00:00,18.60148
12:00:00,5.346955
12:00:00,0
12:00:00,4.111
12:00:00,265.85438
12:00:00,30.334
13:00:00,22.64675
13:00:00,1.95624
13:00:00,17.124966
13:00:00,0
13:00:00,2.89548
13:00:00,4.519462
14:00:00,4.18263
14:00:00,8.448218
14:00:00,15.9294
14:00:00,0
14:00:00,3.27374
14:00:00,6.665417
14:00:00,50.385153
14:00:00,24.65
14:00:00,8.2868
14:00:00,13.014659
14:00:00,0
15:00:00,0
15:00:00,151.041
15:00:00,6.848
15:00:00,0
15:00:00,1.550209
15:00:00,0
15:00:00,138.50691
15:00:00,0.2373
15:00:00,4.588121
15:00:00,0.6785
15:00:00,1.196233
15:00:00,9.7343
16:00:00,4.741
16:00:00,1.1015
16:00:00,41.802
16:00:00,0
16:00:00,1.314946
16:00:00,0.9
16:00:00,0
16:00:00,0
16:00:00,6.6425
16:00:00,29.59693
16:00:00,1.759605
16:00:00,2.29159
16:00:00,4.799582
16:00:00,4.908655
17:00:00,35.264
17:00:00,1.67685
17:00:00,0
17:00:00,0.34254
17:00:00,15.492327
17:00:00,2.984746
17:00:00,0
17:00:00,16.335543
17:00:00,9.5363
17:00:00,3.559963
17:00:00,39.744
18:00:00,73.4545
18:00:00,36.072
18:00:00,9.964
18:00:00,8.438179
18:00:00,1.336357
18:00:00,1.3308
18:00:00,15.40256
18:00:00,6.238578
18:00:00,26.297876
18:00:00,0
18:00:00,24.65
19:00:00,0
19:00:00,136.8115
19:00:00,6.848
19:00:00,0
19:00:00,-3.053664
19:00:00,0
19:00:00,138.61213
19:00:00,2.6409
19:00:00,21
19:00:00,9.775028
19:00:00,0
19:00:00,0.047297
19:00:00,9.7218
20:00:00,0
20:00:00,4.728
20:00:00,14.172403
20:00:00,2.132325
20:00:00,1.163186
20:00:00,0
20:00:00,0.9312
20:00:00,50.49035
13:00:00,0.981424
13:00:00,3.395472
13:00:00,16.899088
13:00:00,0
13:00:00,15.092297
13:00:00,4.447
13:00:00,4.6879
13:00:00,0.7289
13:00:00,31.2905
14:00:00,85.50575
14:00:00,43.6075
14:00:00,33.73975
14:00:00,0
14:00:00,-1.427847
14:00:00,2.5
14:00:00,0
14:00:00,4.2144
14:00:00,29.49236
14:00:00,49.369596
14:00:00,9.898882
14:00:00,20.429261
14:00:00,0
15:00:00,51.264
15:00:00,0
15:00:00,0
